date_time,water_height
2019-09-06 21:10:55,0.52
2019-09-06 21:20:56,0.52
2019-09-06 21:30:57,0.52
2019-09-06 21:40:59,0.51
2019-09-06 21:51:00,0.51
2019-09-06 22:01:01,0.51
2019-09-06 22:11:02,0.51
2019-09-06 22:21:03,0.5
2019-09-06 22:31:04,0.49
2019-09-06 22:41:05,0.49
2019-09-06 22:51:06,0.49
2019-09-06 23:01:08,0.49
2019-09-06 23:11:09,0.49
2019-09-06 23:21:10,0.48
2019-09-06 23:31:11,0.48
2019-09-06 23:41:12,0.48
2019-09-06 23:51:13,0.48
2019-09-07 00:01:14,0.48
2019-09-07 00:11:15,0.47
2019-09-07 00:21:17,0.47
2019-09-07 00:31:18,0.47
2019-09-07 00:41:19,0.47
2019-09-07 00:51:20,0.47
2019-09-07 01:01:21,0.46
2019-09-07 01:11:22,0.47
2019-09-07 01:21:23,0.46
2019-09-07 01:31:24,0.46
2019-09-07 01:41:25,0.46
2019-09-07 01:51:27,0.46
2019-09-07 02:01:28,0.46
2019-09-07 02:11:29,0.46
2019-09-07 02:21:30,0.45
2019-09-07 02:31:31,0.45
2019-09-07 02:41:33,0.44
2019-09-07 02:51:34,0.45
2019-09-07 03:01:35,0.44
2019-09-07 03:11:36,0.44
2019-09-07 03:21:37,0.44
2019-09-07 03:31:38,0.44
2019-09-07 03:41:39,0.44
2019-09-07 03:51:40,0.44
2019-09-07 04:01:41,0.44
2019-09-07 04:11:42,0.44
2019-09-07 04:21:44,0.43
2019-09-07 04:31:45,0.44
2019-09-07 04:41:46,0.44
2019-09-07 04:51:47,0.44
2019-09-07 05:01:48,0.43
2019-09-07 05:11:49,0.43
2019-09-07 05:21:50,0.42
2019-09-07 05:31:51,0.43
2019-09-07 05:41:52,0.42
2019-09-07 05:51:53,0.42
2019-09-07 06:01:54,0.42
2019-09-07 06:11:56,0.42
2019-09-07 06:21:57,0.42
2019-09-07 06:31:58,0.42
2019-09-07 06:41:59,0.41
2019-09-07 06:52:00,0.41
2019-09-07 07:02:01,0.41
2019-09-07 07:12:02,0.41
2019-09-07 07:22:03,0.4
2019-09-07 07:32:04,0.37
2019-09-07 07:42:06,0.36
2019-09-07 07:52:07,0.36
2019-09-07 08:02:08,0.35
2019-09-07 08:12:09,0.33
2019-09-07 08:22:10,0.32
2019-09-07 08:32:11,0.32
2019-09-07 08:42:12,0.32
2019-09-07 08:52:14,0.3
2019-09-07 09:02:15,0.31
2019-09-07 09:12:16,0.29
2019-09-07 09:22:17,0.3
2019-09-07 09:32:18,0.29
2019-09-07 09:42:19,0.33
2019-09-07 09:52:20,0.35
2019-09-07 10:02:22,0.3
2019-09-07 10:12:23,0.31
2019-09-07 10:22:24,0.28
2019-09-07 10:32:25,0.3
2019-09-07 10:42:26,0.32
2019-09-07 10:52:27,0.29
2019-09-07 11:02:28,0.29
2019-09-07 11:12:29,0.29
2019-09-07 11:22:30,0.29
2019-09-07 11:32:32,0.27
2019-09-07 11:42:33,0.29
2019-09-07 11:52:34,0.28
2019-09-07 12:02:35,0.29
2019-09-07 12:12:36,0.28
2019-09-07 12:22:37,0.26
2019-09-07 12:32:39,0.26
2019-09-07 12:42:40,0.26
2019-09-07 12:52:41,0.3
2019-09-07 13:02:42,0.28
2019-09-07 13:12:43,0.27
2019-09-07 13:22:44,0.28
2019-09-07 13:32:46,0.27
2019-09-07 13:42:47,0.27
2019-09-07 13:52:48,0.27
2019-09-07 14:02:49,0.29
2019-09-07 14:12:50,0.29
2019-09-07 14:22:51,0.27
2019-09-07 14:32:53,0.27
2019-09-07 14:42:54,0.28
2019-09-07 14:52:55,0.29
2019-09-07 15:02:56,0.28
2019-09-07 15:12:57,0.27
2019-09-07 15:22:58,0.28
2019-09-07 15:33:00,0.28
2019-09-07 15:43:01,0.29
2019-09-07 15:53:02,0.27
2019-09-07 16:03:03,0.27
2019-09-07 16:13:04,0.28
2019-09-07 16:23:05,0.28
2019-09-07 16:33:07,0.31
2019-09-07 16:43:08,0.31
2019-09-07 16:53:09,0.3
2019-09-07 17:03:10,0.31
2019-09-07 17:13:11,0.3
2019-09-07 17:23:12,0.32
2019-09-07 17:33:14,0.33
2019-09-07 17:43:15,0.33
2019-09-07 17:53:16,0.33
2019-09-07 18:03:17,0.35
2019-09-07 18:13:18,0.35
2019-09-07 18:23:19,0.35
2019-09-07 18:33:20,0.36
2019-09-07 18:43:21,0.36
2019-09-07 18:53:22,0.36
2019-09-07 19:03:23,0.36
2019-09-07 19:13:24,0.36
2019-09-07 19:23:26,0.37
2019-09-07 19:33:27,0.37
2019-09-07 19:43:28,0.37
2019-09-07 19:53:29,0.36
2019-09-07 20:03:30,0.37
2019-09-07 20:13:31,0.36
2019-09-07 20:23:32,0.36
2019-09-07 20:33:33,0.36
2019-09-07 20:43:34,0.36
2019-09-07 20:53:36,0.37
2019-09-07 21:03:37,0.36
2019-09-07 21:13:38,0.36
2019-09-07 21:23:39,0.36
2019-09-07 21:33:40,0.36
2019-09-07 21:43:41,0.35
2019-09-07 21:53:42,0.35
2019-09-07 22:03:43,0.36
2019-09-07 22:13:44,0.36
2019-09-07 22:23:46,0.35
2019-09-07 22:33:47,0.35
2019-09-07 22:43:48,0.36
2019-09-07 22:53:49,0.35
2019-09-07 23:03:50,0.35
2019-09-07 23:13:51,0.36
2019-09-07 23:23:52,0.35
2019-09-07 23:33:53,0.35
2019-09-07 23:43:55,0.36
2019-09-07 23:53:56,0.35
2019-09-08 00:03:57,0.35
2019-09-08 00:13:58,0.35
2019-09-08 00:23:59,0.35
2019-09-08 00:34:00,0.36
2019-09-08 00:44:01,0.35
2019-09-08 00:54:02,0.35
2019-09-08 01:04:03,0.35
2019-09-08 01:14:05,0.35
2019-09-08 01:24:06,0.35
2019-09-08 01:34:07,0.35
2019-09-08 01:44:08,0.35
2019-09-08 01:54:09,0.35
2019-09-08 02:04:10,0.35
2019-09-08 02:14:11,0.35
2019-09-08 02:24:12,0.35
2019-09-08 02:34:13,0.35
2019-09-08 02:44:14,0.34
2019-09-08 02:54:16,0.35
2019-09-08 03:04:17,0.35
2019-09-08 03:14:18,0.34
2019-09-08 03:24:19,0.34
2019-09-08 03:34:20,0.35
2019-09-08 03:44:21,0.35
2019-09-08 03:54:22,0.35
2019-09-08 04:04:23,0.35
2019-09-08 04:14:24,0.35
2019-09-08 04:24:25,0.35
2019-09-08 04:34:27,0.35
2019-09-08 04:44:28,0.35
2019-09-08 04:54:29,0.35
2019-09-08 05:04:30,0.34
2019-09-08 05:14:31,0.34
2019-09-08 05:24:32,0.34
2019-09-08 05:34:33,0.35
2019-09-08 05:44:34,0.34
2019-09-08 05:54:35,0.34
2019-09-08 06:04:36,0.34
2019-09-08 06:14:38,0.35
2019-09-08 06:24:39,0.34
2019-09-08 06:34:40,0.34
2019-09-08 06:44:41,0.34
2019-09-08 06:54:42,0.34
2019-09-08 07:04:43,0.33
2019-09-08 07:14:44,0.32
2019-09-08 07:24:45,0.31
2019-09-08 07:34:46,0.31
2019-09-08 07:44:47,0.29
2019-09-08 07:54:49,0.28
2019-09-08 08:04:50,0.28
2019-09-08 08:14:51,0.25
2019-09-08 08:24:52,0.24
2019-09-08 08:34:53,0.24
2019-09-08 08:44:54,0.25
2019-09-08 08:54:56,0.25
2019-09-08 09:04:57,0.26
2019-09-08 09:14:58,0.26
2019-09-08 09:24:59,0.25
2019-09-08 09:35:00,0.24
2019-09-08 09:45:01,0.23
2019-09-08 09:55:02,0.21
2019-09-08 10:05:04,0.22
2019-09-08 10:15:05,0.21
2019-09-08 10:25:06,0.19
2019-09-08 10:35:07,0.21
2019-09-08 10:45:08,0.2
2019-09-08 10:55:09,0.22
2019-09-08 11:05:11,0.2
2019-09-08 11:15:12,0.21
2019-09-08 11:25:13,0.21
2019-09-08 11:35:14,0.25
2019-09-08 11:45:15,0.23
2019-09-08 11:55:16,0.21
2019-09-08 12:05:18,0.22
2019-09-08 12:15:19,0.21
2019-09-08 12:25:20,0.22
2019-09-08 12:35:21,0.2
2019-09-08 12:45:22,0.22
2019-09-08 12:55:23,0.21
2019-09-08 13:05:25,0.19
2019-09-08 13:15:26,0.21
2019-09-08 13:25:27,0.22
2019-09-08 13:35:28,0.21
2019-09-08 13:45:29,0.21
2019-09-08 13:55:31,0.21
2019-09-08 14:05:32,0.22
2019-09-08 14:15:33,0.2
2019-09-08 14:25:34,0.2
2019-09-08 14:35:35,0.19
2019-09-08 14:45:36,0.23
2019-09-08 14:55:38,0.21
2019-09-08 15:05:39,0.2
2019-09-08 15:15:40,0.2
2019-09-08 15:25:41,0.19
2019-09-08 15:35:42,0.2
2019-09-08 15:45:43,0.23
2019-09-08 15:55:45,0.21
2019-09-08 16:05:46,0.22
2019-09-08 16:15:47,0.2
2019-09-08 16:25:48,0.21
2019-09-08 16:35:49,0.24
2019-09-08 16:45:51,0.25
2019-09-08 16:55:52,0.26
2019-09-08 17:05:53,0.27
2019-09-08 17:15:55,0.27
2019-09-08 17:25:56,0.27
2019-09-08 17:35:57,0.28
2019-09-08 17:45:58,0.29
2019-09-08 17:56:00,0.3
2019-09-08 18:06:01,0.3
2019-09-08 18:16:02,0.31
2019-09-08 18:26:03,0.3
2019-09-08 18:36:05,0.31
2019-09-08 18:46:06,0.31
2019-09-08 18:56:07,0.31
2019-09-08 19:06:08,0.31
2019-09-08 19:16:10,0.31
2019-09-08 19:26:11,0.32
2019-09-08 19:36:12,0.31
2019-09-08 19:46:14,0.32
2019-09-08 19:56:15,0.32
2019-09-08 20:06:16,0.32
2019-09-08 20:16:17,0.31
2019-09-08 20:26:19,0.31
2019-09-08 20:36:20,0.31
2019-09-08 20:46:21,0.31
2019-09-08 20:56:22,0.32
2019-09-08 21:06:24,0.31
2019-09-08 21:16:25,0.31
2019-09-08 21:26:26,0.32
2019-09-08 21:36:27,0.31
2019-09-08 21:46:29,0.31
2019-09-08 21:56:30,0.31
2019-09-08 22:06:31,0.32
2019-09-08 22:16:32,0.31
2019-09-08 22:26:33,0.31
2019-09-08 22:36:35,0.31
2019-09-08 22:46:36,0.31
2019-09-08 22:56:37,0.31
2019-09-08 23:06:38,0.31
2019-09-08 23:16:40,0.31
2019-09-08 23:26:41,0.31
2019-09-08 23:36:42,0.31
2019-09-08 23:46:43,0.31
2019-09-08 23:56:45,0.31
2019-09-09 00:06:46,0.31
2019-09-09 00:16:47,0.31
2019-09-09 00:26:48,0.31
2019-09-09 00:36:49,0.3
2019-09-09 00:46:50,0.3
2019-09-09 00:56:52,0.31
2019-09-09 01:06:53,0.31
2019-09-09 01:16:54,0.31
2019-09-09 01:26:55,0.31
2019-09-09 01:36:56,0.31
2019-09-09 01:46:57,0.3
2019-09-09 01:56:58,0.31
2019-09-09 02:06:59,0.31
2019-09-09 02:17:00,0.3
2019-09-09 02:27:01,0.3
2019-09-09 02:37:02,0.31
2019-09-09 02:47:04,0.3
2019-09-09 02:57:05,0.31
2019-09-09 03:07:06,0.3
2019-09-09 03:17:07,0.3
2019-09-09 03:27:08,0.3
2019-09-09 03:37:09,0.3
2019-09-09 03:47:10,0.3
2019-09-09 03:57:11,0.3
2019-09-09 04:07:12,0.3
2019-09-09 04:17:13,0.3
2019-09-09 04:27:15,0.3
2019-09-09 04:37:16,0.3
2019-09-09 04:47:17,0.3
2019-09-09 04:57:18,0.3
2019-09-09 05:07:19,0.3
2019-09-09 05:17:20,0.3
2019-09-09 05:27:21,0.3
2019-09-09 05:37:22,0.31
2019-09-09 05:47:23,0.3
2019-09-09 05:57:24,0.31
2019-09-09 06:07:26,0.31
2019-09-09 06:17:27,0.3
2019-09-09 06:27:28,0.3
2019-09-09 06:37:29,0.3
2019-09-09 06:47:30,0.3
2019-09-09 06:57:31,0.29
2019-09-09 07:07:32,0.29
2019-09-09 07:17:33,0.29
2019-09-09 07:27:34,0.27
2019-09-09 07:37:35,0.25
2019-09-09 07:47:37,0.25
2019-09-09 07:57:38,0.24
2019-09-09 08:07:39,0.23
2019-09-09 08:17:40,0.21
2019-09-09 08:27:41,0.19
2019-09-09 08:37:42,0.19
2019-09-09 08:47:44,0.2
2019-09-09 08:57:45,0.21
2019-09-09 09:07:46,0.19
2019-09-09 09:17:47,0.19
2019-09-09 09:27:48,0.19
2019-09-09 09:37:49,0.18
2019-09-09 09:47:50,0.22
2019-09-09 09:57:52,0.18
2019-09-09 10:07:53,0.19
2019-09-09 10:17:54,0.19
2019-09-09 10:27:55,0.23
2019-09-09 10:37:56,0.22
2019-09-09 10:47:56,0.19
2019-09-09 10:57:57,0.19
2019-09-09 11:07:59,0.17
2019-09-09 11:18:00,0.17
2019-09-09 11:28:01,0.17
2019-09-09 11:38:02,0.16
2019-09-09 11:48:03,0.16
2019-09-09 11:58:04,0.18
2019-09-09 12:08:06,0.21
2019-09-09 12:18:07,0.18
2019-09-09 12:28:08,0.19
2019-09-09 12:38:09,0.18
2019-09-09 12:48:10,0.19
2019-09-09 12:58:11,0.18
2019-09-09 13:08:13,0.19
2019-09-09 13:18:14,0.18
2019-09-09 13:28:15,0.18
2019-09-09 13:38:16,0.18
2019-09-09 13:48:17,0.19
2019-09-09 13:58:18,0.19
2019-09-09 14:08:20,0.19
2019-09-09 14:18:21,0.17
2019-09-09 14:28:22,0.16
2019-09-09 14:38:24,0.17
2019-09-09 14:48:25,0.18
2019-09-09 14:58:26,0.17
2019-09-09 15:08:27,0.16
2019-09-09 15:18:27,0.18
2019-09-09 15:28:29,0.18
2019-09-09 15:38:30,0.17
2019-09-09 15:48:31,0.17
2019-09-09 15:58:31,0.17
2019-09-09 16:08:32,0.17
2019-09-09 16:18:33,0.17
2019-09-09 16:28:34,0.19
2019-09-09 16:38:36,0.19
2019-09-09 16:48:37,0.19
2019-09-09 16:58:38,0.2
2019-09-09 17:08:39,0.23
2019-09-09 17:18:40,0.25
2019-09-09 17:28:41,0.26
2019-09-09 17:38:42,0.26
2019-09-09 17:48:43,0.26
2019-09-09 17:58:45,0.27
2019-09-09 18:08:45,0.28
2019-09-09 18:18:46,0.28
2019-09-09 18:28:48,0.28
2019-09-09 18:38:49,0.29
2019-09-09 18:48:50,0.29
2019-09-09 18:58:51,0.29
2019-09-09 19:08:53,0.29
2019-09-09 19:18:54,0.29
2019-09-09 19:28:55,0.29
2019-09-09 19:38:56,0.29
2019-09-09 19:48:58,0.29
2019-09-09 19:58:59,0.29
2019-09-09 20:09:00,0.29
2019-09-09 20:19:01,0.3
2019-09-09 20:29:02,0.29
2019-09-09 20:39:04,0.29
2019-09-09 20:49:05,0.29
2019-09-09 20:59:06,0.29
2019-09-09 21:09:07,0.29
2019-09-09 21:19:08,0.29
2019-09-09 21:29:10,0.28
2019-09-09 21:39:11,0.29
2019-09-09 21:49:12,0.29
2019-09-09 21:59:13,0.29
2019-09-09 22:09:14,0.29
2019-09-09 22:19:16,0.28
2019-09-09 22:29:17,0.29
2019-09-09 22:39:18,0.29
2019-09-09 22:49:19,0.29
2019-09-09 22:59:20,0.29
2019-09-09 23:09:22,0.28
2019-09-09 23:19:23,0.28
2019-09-09 23:29:24,0.28
2019-09-09 23:39:25,0.28
2019-09-09 23:49:26,0.28
2019-09-09 23:59:27,0.28
2019-09-10 00:09:29,0.28
2019-09-10 00:19:30,0.28
2019-09-10 00:29:31,0.28
2019-09-10 00:39:32,0.29
2019-09-10 00:49:33,0.28
2019-09-10 00:59:34,0.29
2019-09-10 01:09:35,0.28
2019-09-10 01:19:36,0.28
2019-09-10 01:29:38,0.28
2019-09-10 01:39:39,0.28
2019-09-10 01:49:40,0.28
2019-09-10 01:59:41,0.28
2019-09-10 02:09:42,0.28
2019-09-10 02:19:43,0.28
2019-09-10 02:29:44,0.28
2019-09-10 02:39:45,0.28
2019-09-10 02:49:46,0.27
2019-09-10 02:59:47,0.28
2019-09-10 03:09:49,0.27
2019-09-10 03:19:50,0.28
2019-09-10 03:29:51,0.28
2019-09-10 03:39:52,0.28
2019-09-10 03:49:53,0.28
2019-09-10 03:59:54,0.28
2019-09-10 04:09:55,0.28
2019-09-10 04:19:56,0.28
2019-09-10 04:29:57,0.28
2019-09-10 04:39:59,0.28
2019-09-10 04:50:00,0.28
2019-09-10 05:00:01,0.28
2019-09-10 05:10:02,0.28
2019-09-10 05:20:03,0.28
2019-09-10 05:30:04,0.28
2019-09-10 05:40:05,0.29
2019-09-10 05:50:06,0.28
2019-09-10 06:00:07,0.29
2019-09-10 06:10:08,0.29
2019-09-10 06:20:10,0.28
2019-09-10 06:30:11,0.28
2019-09-10 06:40:12,0.28
2019-09-10 06:50:13,0.27
2019-09-10 07:00:14,0.27
2019-09-10 07:10:15,0.27
2019-09-10 07:20:16,0.26
2019-09-10 07:30:17,0.25
2019-09-10 07:40:18,0.24
2019-09-10 07:50:20,0.24
2019-09-10 08:00:21,0.23
2019-09-10 08:10:22,0.21
2019-09-10 08:20:23,0.2
2019-09-10 08:30:24,0.21
2019-09-10 08:40:25,0.2
2019-09-10 08:50:26,0.2
2019-09-10 09:00:27,0.2
2019-09-10 09:10:28,0.2
2019-09-10 09:20:30,0.19
2019-09-10 09:30:31,0.17
2019-09-10 09:40:32,0.16
2019-09-10 09:50:33,0.17
2019-09-10 10:00:34,0.16
2019-09-10 10:10:35,0.18
2019-09-10 10:20:36,0.2
2019-09-10 10:30:38,0.2
2019-09-10 10:40:39,0.15
2019-09-10 10:50:40,0.16
2019-09-10 11:00:41,0.15
2019-09-10 11:10:42,0.17
2019-09-10 11:20:43,0.15
2019-09-10 11:30:45,0.19
2019-09-10 11:40:46,0.2
2019-09-10 11:50:47,0.18
2019-09-10 12:00:48,0.19
2019-09-10 12:10:49,0.18
2019-09-10 12:20:50,0.19
2019-09-10 12:30:52,0.16
2019-09-10 12:40:53,0.16
2019-09-10 12:50:54,0.14
2019-09-10 13:00:55,0.15
2019-09-10 13:10:56,0.15
2019-09-10 13:20:57,0.19
2019-09-10 13:30:59,0.21
2019-09-10 13:41:00,0.2
2019-09-10 13:51:01,0.19
2019-09-10 14:01:02,0.17
2019-09-10 14:11:03,0.15
2019-09-10 14:21:04,0.15
2019-09-10 14:31:06,0.15
2019-09-10 14:41:07,0.14
2019-09-10 14:51:08,0.14
2019-09-10 15:01:08,0.16
2019-09-10 15:11:10,0.17
2019-09-10 15:21:11,0.18
2019-09-10 15:31:12,0.19
2019-09-10 15:41:13,0.19
2019-09-10 15:51:13,0.19
2019-09-10 16:01:14,0.19
2019-09-10 16:11:16,0.18
2019-09-10 16:21:17,0.18
2019-09-10 16:31:18,0.19
2019-09-10 16:41:19,0.19
2019-09-10 16:51:20,0.21
2019-09-10 17:01:21,0.23
2019-09-10 17:11:23,0.24
2019-09-10 17:21:24,0.25
2019-09-10 17:31:25,0.26
2019-09-10 17:41:26,0.26
2019-09-10 17:51:27,0.26
2019-09-10 18:01:28,0.27
2019-09-10 18:11:29,0.27
2019-09-10 18:21:31,0.27
2019-09-10 18:31:32,0.27
2019-09-10 18:41:33,0.27
2019-09-10 18:51:34,0.27
2019-09-10 19:01:35,0.28
2019-09-10 19:11:35,0.28
2019-09-10 19:21:37,0.27
2019-09-10 19:31:38,0.28
2019-09-10 19:41:39,0.27
2019-09-10 19:51:40,0.27
2019-09-10 20:01:41,0.27
2019-09-10 20:11:41,0.28
2019-09-10 20:21:42,0.27
2019-09-10 20:31:43,0.27
2019-09-10 20:41:44,0.28
2019-09-10 20:51:45,0.27
2019-09-10 21:01:47,0.28
2019-09-10 21:11:48,0.27
2019-09-10 21:21:49,0.27
2019-09-10 21:31:50,0.27
2019-09-10 21:41:51,0.27
2019-09-10 21:51:52,0.27
2019-09-10 22:01:53,0.27
2019-09-10 22:11:54,0.27
2019-09-10 22:21:55,0.27
2019-09-10 22:31:57,0.27
2019-09-10 22:41:58,0.27
2019-09-10 22:51:59,0.27
2019-09-10 23:02:00,0.27
2019-09-10 23:12:01,0.27
2019-09-10 23:22:02,0.27
2019-09-10 23:32:03,0.27
2019-09-10 23:42:04,0.27
2019-09-10 23:52:05,0.27
2019-09-11 00:02:07,0.27
2019-09-11 00:12:08,0.27
2019-09-11 00:22:09,0.27
2019-09-11 00:32:10,0.28
2019-09-11 00:42:11,0.27
2019-09-11 00:52:12,0.27
2019-09-11 01:02:13,0.27
2019-09-11 01:12:14,0.27
2019-09-11 01:22:15,0.27
2019-09-11 01:32:16,0.27
2019-09-11 01:42:18,0.27
2019-09-11 01:52:19,0.27
2019-09-11 02:02:20,0.27
2019-09-11 02:12:21,0.28
2019-09-11 02:22:22,0.28
2019-09-11 02:32:23,0.27
2019-09-11 02:42:24,0.28
2019-09-11 02:52:25,0.27
2019-09-11 03:02:26,0.27
2019-09-11 03:12:27,0.27
2019-09-11 03:22:29,0.27
2019-09-11 03:32:30,0.27
2019-09-11 03:42:31,0.27
2019-09-11 03:52:32,0.27
2019-09-11 04:02:33,0.27
2019-09-11 04:12:34,0.27
2019-09-11 04:22:35,0.27
2019-09-11 04:32:36,0.27
2019-09-11 04:42:37,0.27
2019-09-11 04:52:39,0.27
2019-09-11 05:02:40,0.27
2019-09-11 05:12:41,0.26
2019-09-11 05:22:42,0.27
2019-09-11 05:32:43,0.27
2019-09-11 05:42:44,0.27
2019-09-11 05:52:45,0.27
2019-09-11 06:02:46,0.27
2019-09-11 06:12:47,0.27
2019-09-11 06:22:48,0.27
2019-09-11 06:32:50,0.26
2019-09-11 06:42:51,0.27
2019-09-11 06:52:52,0.26
2019-09-11 07:02:53,0.25
2019-09-11 07:12:54,0.25
2019-09-11 07:22:55,0.25
2019-09-11 07:32:56,0.25
2019-09-11 07:42:57,0.23
2019-09-11 07:52:58,0.23
2019-09-11 08:02:59,0.21
2019-09-11 08:13:00,0.18
2019-09-11 08:23:01,0.2
2019-09-11 08:33:03,0.2
2019-09-11 08:43:04,0.21
2019-09-11 08:53:05,0.23
2019-09-11 09:03:06,0.23
2019-09-11 09:13:06,0.22
2019-09-11 09:23:07,0.21
2019-09-11 09:33:08,0.21
2019-09-11 09:43:10,0.17
2019-09-11 09:53:11,0.17
2019-09-11 10:03:12,0.18
2019-09-11 10:13:13,0.15
2019-09-11 10:23:15,0.16
2019-09-11 10:33:16,0.17
2019-09-11 10:43:17,0.19
2019-09-11 10:53:18,0.2
2019-09-11 11:03:19,0.19
2019-09-11 11:13:20,0.16
2019-09-11 11:23:21,0.14
2019-09-11 11:33:23,0.16
2019-09-11 11:43:24,0.18
2019-09-11 11:53:25,0.2
2019-09-11 12:03:26,0.22
2019-09-11 12:13:27,0.19
2019-09-11 12:23:28,0.21
2019-09-11 12:33:30,0.24
2019-09-11 12:43:31,0.22
2019-09-11 12:53:32,0.22
2019-09-11 13:03:33,0.25
2019-09-11 13:13:34,0.24
2019-09-11 13:23:35,0.26
2019-09-11 13:33:36,0.27
2019-09-11 13:43:37,0.28
2019-09-11 13:53:39,0.28
2019-09-11 14:03:40,0.28
2019-09-11 14:13:41,0.27
2019-09-11 14:23:42,0.27
2019-09-11 14:33:43,0.26
2019-09-11 14:43:44,0.24
2019-09-11 14:53:45,0.24
2019-09-11 15:03:46,0.25
2019-09-11 15:13:48,0.25
2019-09-11 15:23:49,0.26
2019-09-11 15:33:50,0.27
2019-09-11 15:43:51,0.27
2019-09-11 15:53:52,0.27
2019-09-11 16:03:53,0.27
2019-09-11 16:13:54,0.28
2019-09-11 16:23:55,0.28
2019-09-11 16:33:57,0.27
2019-09-11 16:43:58,0.27
2019-09-11 16:53:59,0.27
2019-09-11 17:04:00,0.28
2019-09-11 17:14:02,0.28
2019-09-11 17:24:02,0.28
2019-09-11 17:34:03,0.28
2019-09-11 17:44:05,0.28
2019-09-11 17:54:06,0.28
2019-09-11 18:04:07,0.29
2019-09-11 18:14:08,0.28
2019-09-11 18:24:10,0.29
2019-09-11 18:34:11,0.29
2019-09-11 18:44:12,0.28
2019-09-11 18:54:13,0.29
2019-09-11 19:04:15,0.29
2019-09-11 19:14:16,0.29
2019-09-11 19:24:17,0.29
2019-09-11 19:34:18,0.29
2019-09-11 19:44:20,0.29
2019-09-11 19:54:21,0.3
2019-09-11 20:04:22,0.3
2019-09-11 20:14:23,0.29
2019-09-11 20:24:25,0.3
2019-09-11 20:34:25,0.3
2019-09-11 20:44:27,0.3
2019-09-11 20:54:28,0.3
2019-09-11 21:04:29,0.3
2019-09-11 21:14:30,0.3
2019-09-11 21:24:31,0.3
2019-09-11 21:34:32,0.31
2019-09-11 21:44:34,0.3
2019-09-11 21:54:35,0.31
2019-09-11 22:04:36,0.31
2019-09-11 22:14:37,0.31
2019-09-11 22:24:39,0.32
2019-09-11 22:34:40,0.31
2019-09-11 22:44:41,0.32
2019-09-11 22:54:42,0.32
2019-09-11 23:04:43,0.33
2019-09-11 23:14:45,0.33
2019-09-11 23:24:46,0.33
2019-09-11 23:34:47,0.34
2019-09-11 23:44:49,0.34
2019-09-11 23:54:50,0.34
2019-09-12 00:04:50,0.35
2019-09-12 00:14:51,0.35
2019-09-12 00:24:52,0.36
2019-09-12 00:34:53,0.35
2019-09-12 00:44:54,0.36
2019-09-12 00:54:55,0.36
2019-09-12 01:04:56,0.36
2019-09-12 01:14:57,0.36
2019-09-12 01:24:59,0.36
2019-09-12 01:35:00,0.36
2019-09-12 01:45:01,0.36
2019-09-12 01:55:02,0.37
2019-09-12 02:05:03,0.36
2019-09-12 02:15:04,0.37
2019-09-12 02:25:05,0.37
2019-09-12 02:35:06,0.36
2019-09-12 02:45:07,0.36
2019-09-12 02:55:08,0.37
2019-09-12 03:05:09,0.37
2019-09-12 03:15:10,0.37
2019-09-12 03:25:12,0.37
2019-09-12 03:35:13,0.37
2019-09-12 03:45:14,0.36
2019-09-12 03:55:15,0.37
2019-09-12 04:05:16,0.37
2019-09-12 04:15:17,0.37
2019-09-12 04:25:18,0.37
2019-09-12 04:35:19,0.37
2019-09-12 04:45:20,0.37
2019-09-12 04:55:22,0.37
2019-09-12 05:05:23,0.37
2019-09-12 05:15:24,0.365
2019-09-12 05:25:25,0.36
2019-09-12 05:35:26,0.37
2019-09-12 05:45:27,0.37
2019-09-12 05:55:28,0.37
2019-09-12 06:05:29,0.37
2019-09-12 06:15:30,0.36
2019-09-12 06:25:31,0.36
2019-09-12 06:35:33,0.36
2019-09-12 06:45:34,0.36
2019-09-12 06:55:35,0.36
2019-09-12 07:05:36,0.37
2019-09-12 07:15:37,0.36
2019-09-12 07:25:38,0.36
2019-09-12 07:35:39,0.36
2019-09-12 07:45:40,0.36
2019-09-12 07:55:41,0.36
2019-09-12 08:05:42,0.35
2019-09-12 08:15:43,0.35
2019-09-12 08:25:44,0.34
2019-09-12 08:35:45,0.33
2019-09-12 08:45:46,0.33
2019-09-12 08:55:48,0.32
2019-09-12 09:05:49,0.32
2019-09-12 09:15:50,0.33
2019-09-12 09:25:51,0.34
2019-09-12 09:35:51,0.34
2019-09-12 09:45:52,0.35
2019-09-12 09:55:54,0.35
2019-09-12 10:05:55,0.34
2019-09-12 10:15:56,0.35
2019-09-12 10:25:57,0.34
2019-09-12 10:35:58,0.34
2019-09-12 10:45:59,0.34
2019-09-12 10:56:00,0.34
2019-09-12 11:06:01,0.33
2019-09-12 11:16:02,0.33
2019-09-12 11:26:03,0.33
2019-09-12 11:36:04,0.32
2019-09-12 11:46:05,0.31
2019-09-12 11:56:06,0.3
2019-09-12 12:06:07,0.28
2019-09-12 12:16:09,0.27
2019-09-12 12:26:10,0.26
2019-09-12 12:36:11,0.27
2019-09-12 12:46:13,0.27
2019-09-12 12:56:14,0.24
2019-09-12 13:06:16,0.26
2019-09-12 13:16:17,0.25
2019-09-12 13:26:18,0.25
2019-09-12 13:36:19,0.24
2019-09-12 13:46:20,0.25
2019-09-12 13:56:21,0.25
2019-09-12 14:06:22,0.26
2019-09-12 14:16:24,0.26
2019-09-12 14:26:25,0.27
